track_id,album_id,artist_id,explicit,track_name,track_popularity
1jP3M6DPaKEIP8GQpTdHNX,4c2p3TdN7NcQfCXyueCNnC,6vXTefBL93Dj5IqAWq6OTv,True,Too Much,39
5ToQFiuatsVjWZEdWo4xaK,4c2p3TdN7NcQfCXyueCNnC,6vXTefBL93Dj5IqAWq6OTv,True,White Dress,41
3Br6WQL8jPJyL90Fz0VZL2,2r6t7ccmrPVSd2cQ4Hg5gi,6vXTefBL93Dj5IqAWq6OTv,True,Intro,26
75jDyt55i9tLDOcrypwTBk,2r6t7ccmrPVSd2cQ4Hg5gi,6vXTefBL93Dj5IqAWq6OTv,True,Storm Is Coming,26
3mioAQw1CGW6QSf9atjgIt,2r6t7ccmrPVSd2cQ4Hg5gi,6vXTefBL93Dj5IqAWq6OTv,True,Magic,28
2lnJuoupcGSxVdrLJdfJU7,2r6t7ccmrPVSd2cQ4Hg5gi,6vXTefBL93Dj5IqAWq6OTv,True,Dope Man,29
1OpVLaZktdC1ajgvHZXyTF,2r6t7ccmrPVSd2cQ4Hg5gi,6vXTefBL93Dj5IqAWq6OTv,True,Lie to Me,32
0rKNwRNY0xrBLwXcYTBWIA,2r6t7ccmrPVSd2cQ4Hg5gi,6vXTefBL93Dj5IqAWq6OTv,True,Skit,22
6CoAoe4U6dIevK29ga2bKk,2r6t7ccmrPVSd2cQ4Hg5gi,6vXTefBL93Dj5IqAWq6OTv,True,Pimping Ain't Easy,26
3KzKjKeOJ2jd2A8uWJ285D,2r6t7ccmrPVSd2cQ4Hg5gi,6vXTefBL93Dj5IqAWq6OTv,True,Have It All,23
5NwHxR6ijQy05KFsBz4DXa,2r6t7ccmrPVSd2cQ4Hg5gi,6vXTefBL93Dj5IqAWq6OTv,True,Is U Kiddin Me?,25
3UUir1sbCWrqyUNXA6pM3B,2r6t7ccmrPVSd2cQ4Hg5gi,6vXTefBL93Dj5IqAWq6OTv,True,Top Chef,27
3io2y18uU4fjmFgDEBqH6d,2r6t7ccmrPVSd2cQ4Hg5gi,6vXTefBL93Dj5IqAWq6OTv,True,Crack da Top,23
66PF9ImXMTNsZ07kxtlJFT,2r6t7ccmrPVSd2cQ4Hg5gi,6vXTefBL93Dj5IqAWq6OTv,True,How It Feel,23
7xLKBCf8FBCqLg2401TUZ5,2r6t7ccmrPVSd2cQ4Hg5gi,6vXTefBL93Dj5IqAWq6OTv,True,Belong to Me,25
07DIIeNhywC0PeS3WOHYPg,2r6t7ccmrPVSd2cQ4Hg5gi,6vXTefBL93Dj5IqAWq6OTv,True,We Run N.Y.,24
7whHfy66lyiSvbH6OkDlaw,2r6t7ccmrPVSd2cQ4Hg5gi,6vXTefBL93Dj5IqAWq6OTv,True,Goin in for the Kill,36
2lvzgiv1jZtSNWmdXlpqcc,2r6t7ccmrPVSd2cQ4Hg5gi,6vXTefBL93Dj5IqAWq6OTv,True,Hammer Long,24
06z4OZQb0uRABAqKFb10Pw,2r6t7ccmrPVSd2cQ4Hg5gi,6vXTefBL93Dj5IqAWq6OTv,True,Not Ready,24
2FruBZ8lDwuuGPlA0De3xk,2r6t7ccmrPVSd2cQ4Hg5gi,6vXTefBL93Dj5IqAWq6OTv,True,Ya Mean,26
03KVTQPuirP1cDZY3Qbwho,2r6t7ccmrPVSd2cQ4Hg5gi,6vXTefBL93Dj5IqAWq6OTv,True,Move That Cane,28
2eMv0rlQVYkBzsNooHcAGs,2r6t7ccmrPVSd2cQ4Hg5gi,6vXTefBL93Dj5IqAWq6OTv,True,It's Just Me,24
0uxZPfuV97uOxiGoWB0hAY,2r6t7ccmrPVSd2cQ4Hg5gi,6vXTefBL93Dj5IqAWq6OTv,True,Whip,27
7MKM5TTEQ5ktCDMfH4ttKC,2r6t7ccmrPVSd2cQ4Hg5gi,6vXTefBL93Dj5IqAWq6OTv,True,Wasted,26
75dPte1VnegkAUk8wPL5Z3,2r6t7ccmrPVSd2cQ4Hg5gi,6vXTefBL93Dj5IqAWq6OTv,True,Tadoww,23
7tUEosS4mKmBKZR7ebM5wJ,2r6t7ccmrPVSd2cQ4Hg5gi,6vXTefBL93Dj5IqAWq6OTv,True,Stylin' on You,27
4waGH0BV4KbOOFWub5pC9T,2r6t7ccmrPVSd2cQ4Hg5gi,6vXTefBL93Dj5IqAWq6OTv,True,Red Light,29
51kQORsC9YkBWmN4Ay3P5X,2r6t7ccmrPVSd2cQ4Hg5gi,6vXTefBL93Dj5IqAWq6OTv,True,Cocaine Mafia,28
3gzLigQ8mFaI5No0KlpGfd,2r6t7ccmrPVSd2cQ4Hg5gi,6vXTefBL93Dj5IqAWq6OTv,True,5 O'Clock,24
5lCV1QYJtMVwMBb12FRuJQ,2r6t7ccmrPVSd2cQ4Hg5gi,6vXTefBL93Dj5IqAWq6OTv,True,Roll with Me,22
6G9zPndnK2I8DPiuyzZqor,2r6t7ccmrPVSd2cQ4Hg5gi,6vXTefBL93Dj5IqAWq6OTv,True,Call Me Montana,23
44Vd2f91Pjn3At7Xo68GZF,2r6t7ccmrPVSd2cQ4Hg5gi,6vXTefBL93Dj5IqAWq6OTv,True,The Rush,21
5TnkRjHGUDJs8shqvCiyxc,2r6t7ccmrPVSd2cQ4Hg5gi,6vXTefBL93Dj5IqAWq6OTv,True,Bend You Over,21
6EL6sZIuq6TlP9G2cb4U21,2r6t7ccmrPVSd2cQ4Hg5gi,6vXTefBL93Dj5IqAWq6OTv,True,Whatcha Want,24
1njHWUDb1r8vZGn3i1KviP,2r6t7ccmrPVSd2cQ4Hg5gi,6vXTefBL93Dj5IqAWq6OTv,True,Home Town,28
2crl9xaC9P0GcxNLWwoF1h,2r6t7ccmrPVSd2cQ4Hg5gi,6vXTefBL93Dj5IqAWq6OTv,True,Uptown,22
7idlncM6snruMD4q16BXRp,2r6t7ccmrPVSd2cQ4Hg5gi,6vXTefBL93Dj5IqAWq6OTv,True,Tell Me When,23
6baYvn7qZFf2t8cfu8uUlw,2r6t7ccmrPVSd2cQ4Hg5gi,6vXTefBL93Dj5IqAWq6OTv,True,Boo Billz Back,19
2cxza79CKPN9d8TRyK5xHp,2r6t7ccmrPVSd2cQ4Hg5gi,6vXTefBL93Dj5IqAWq6OTv,True,Intro,20
0FAE0TvqjgzVh2GqSLt7ZV,2r6t7ccmrPVSd2cQ4Hg5gi,6vXTefBL93Dj5IqAWq6OTv,True,Burnin,27
4tsQYOy2SOeA6RgUIVjlmZ,2r6t7ccmrPVSd2cQ4Hg5gi,6vXTefBL93Dj5IqAWq6OTv,True,9000 Watts,40
1Uyz6jmt3755utvDSGZQxU,2r6t7ccmrPVSd2cQ4Hg5gi,6vXTefBL93Dj5IqAWq6OTv,True,Celebration,22
4tNlzrue8Wle8mbn3DJNSy,2r6t7ccmrPVSd2cQ4Hg5gi,6vXTefBL93Dj5IqAWq6OTv,True,Headquaters,30
6V6vteuM3LKsHw6n8VCQDV,2r6t7ccmrPVSd2cQ4Hg5gi,6vXTefBL93Dj5IqAWq6OTv,True,Drink and Smoke,30
6Um0SVidi4csKEVvJ3KUj7,2r6t7ccmrPVSd2cQ4Hg5gi,6vXTefBL93Dj5IqAWq6OTv,True,Everywhere We Go,25
1vtcNq9Gxsg0lNmg3sHBN4,2r6t7ccmrPVSd2cQ4Hg5gi,6vXTefBL93Dj5IqAWq6OTv,True,Make Money,23
2xe626Ct71KZsJPtghyDQi,2r6t7ccmrPVSd2cQ4Hg5gi,6vXTefBL93Dj5IqAWq6OTv,True,Dope Got Me Rich,22
5EhslVfMjKYXBExUhjG7G8,2r6t7ccmrPVSd2cQ4Hg5gi,6vXTefBL93Dj5IqAWq6OTv,True,100,47
1H9VSK5yVDqPTarjBJZ96k,2r6t7ccmrPVSd2cQ4Hg5gi,6vXTefBL93Dj5IqAWq6OTv,True,Haven't Spoken,22
35aKDd8V9yR5K9LYSrDglA,2r6t7ccmrPVSd2cQ4Hg5gi,6vXTefBL93Dj5IqAWq6OTv,True,Dirty Money,21
1YTZfFnXzoVhVp1MyTfVqo,2r6t7ccmrPVSd2cQ4Hg5gi,6vXTefBL93Dj5IqAWq6OTv,True,Ghostbuster,20
70sgMjVUWHARH5q5nNxkkX,2r6t7ccmrPVSd2cQ4Hg5gi,6vXTefBL93Dj5IqAWq6OTv,True,Cool Whip,20
4K6qrD6Y4O7x18vy4xd7aQ,2Af2xpOLk0VzzJqmqtAW8T,6vXTefBL93Dj5IqAWq6OTv,True,Once In A While,25
3hhpL9g5YCvJcvAFossSfU,2Af2xpOLk0VzzJqmqtAW8T,6vXTefBL93Dj5IqAWq6OTv,True,Trap House,27
4gGDYHTr7n3tHJ7brGvHOa,2Af2xpOLk0VzzJqmqtAW8T,6vXTefBL93Dj5IqAWq6OTv,True,Ain't Worried About Nothin,41
3DVpzuLseoUIGo71cnnVw7,2Af2xpOLk0VzzJqmqtAW8T,6vXTefBL93Dj5IqAWq6OTv,True,Paranoid,25
51Q4NFO6Gqdx8alXSbsTMQ,2Af2xpOLk0VzzJqmqtAW8T,6vXTefBL93Dj5IqAWq6OTv,True,When I Want,19
3ODhmMxPjC5pwzMMeK3UNw,2Af2xpOLk0VzzJqmqtAW8T,6vXTefBL93Dj5IqAWq6OTv,True,Fuck What Happens Tonight,29
7muBxnSg5UXgBXLOyVF96D,2Af2xpOLk0VzzJqmqtAW8T,6vXTefBL93Dj5IqAWq6OTv,True,Gifted,41
5hU0E73cTNlotNqFYQKIO9,2Af2xpOLk0VzzJqmqtAW8T,6vXTefBL93Dj5IqAWq6OTv,True,Ballin Out,37
65GPdSkPFMMwlZrhcdfqLR,2Af2xpOLk0VzzJqmqtAW8T,6vXTefBL93Dj5IqAWq6OTv,True,I Told Em,27
4GVD0FIBo08FSAy3tbIY7g,2Af2xpOLk0VzzJqmqtAW8T,6vXTefBL93Dj5IqAWq6OTv,True,Pop That,53
0wpYoahTjbbM3gFwQWRBfL,2Af2xpOLk0VzzJqmqtAW8T,6vXTefBL93Dj5IqAWq6OTv,True,Freaks,44
09uBWdhWlfYwmGu0hdZRgI,2Af2xpOLk0VzzJqmqtAW8T,6vXTefBL93Dj5IqAWq6OTv,True,We Go Where Ever We Want,24
6AcD073mcWSzurynzBPItv,2Af2xpOLk0VzzJqmqtAW8T,6vXTefBL93Dj5IqAWq6OTv,True,Bust It Open,18
3uK1BbfKzBP4XraL6eGQlL,2Af2xpOLk0VzzJqmqtAW8T,6vXTefBL93Dj5IqAWq6OTv,True,Drink Freely,23
12J0z9Au2utHX5Z4CiAK2s,2Af2xpOLk0VzzJqmqtAW8T,6vXTefBL93Dj5IqAWq6OTv,True,Throw It In The Bag,21
4oeh8d6p8nLcPB4KdWbN5v,2Af2xpOLk0VzzJqmqtAW8T,6vXTefBL93Dj5IqAWq6OTv,True,Marble Floors,36
1YRUK7tSFEwoEF8w63xoVq,2Af2xpOLk0VzzJqmqtAW8T,6vXTefBL93Dj5IqAWq6OTv,True,Ocho Cinco,41
4lvoTtMRbdkFsYupbqWjkd,2Af2xpOLk0VzzJqmqtAW8T,6vXTefBL93Dj5IqAWq6OTv,True,40,20
5dkkwJf1eI3XPFaohn3XJy,4Mg0YgcE9AYYuvid82Ppub,6vXTefBL93Dj5IqAWq6OTv,True,Once In A While,18
40JwED0IN9elIlC5vQdmwS,4Mg0YgcE9AYYuvid82Ppub,6vXTefBL93Dj5IqAWq6OTv,True,Trap House,18
2m90JqQjNU5StaK0uESONH,4Mg0YgcE9AYYuvid82Ppub,6vXTefBL93Dj5IqAWq6OTv,True,Ain't Worried About Nothin,23
1uQVVfRKdGzBy2KxVN1CWI,4Mg0YgcE9AYYuvid82Ppub,6vXTefBL93Dj5IqAWq6OTv,True,Paranoid,19
6xDcRZqCB2BZKznA1Ic7iJ,4Mg0YgcE9AYYuvid82Ppub,6vXTefBL93Dj5IqAWq6OTv,True,When I Want,12
7FA5m2BnOClj67ys9VImOt,4Mg0YgcE9AYYuvid82Ppub,6vXTefBL93Dj5IqAWq6OTv,True,Fuck What Happens Tonight,19
5TuoUi8aBb89z0bqb0iQ55,4Mg0YgcE9AYYuvid82Ppub,6vXTefBL93Dj5IqAWq6OTv,True,Gifted,24
2rBHnOulBDWJTAOSONegn7,4Mg0YgcE9AYYuvid82Ppub,6vXTefBL93Dj5IqAWq6OTv,True,Ballin Out,21
2mhgGXeJ3pkGh5s5n6AfuJ,4Mg0YgcE9AYYuvid82Ppub,6vXTefBL93Dj5IqAWq6OTv,True,I Told Em,21
49cFG6bN9SPaKxHxr42QjP,4Mg0YgcE9AYYuvid82Ppub,6vXTefBL93Dj5IqAWq6OTv,True,Pop That,23
5ssSOCKLR9HRTLFbBfAXJj,4Mg0YgcE9AYYuvid82Ppub,6vXTefBL93Dj5IqAWq6OTv,True,Freaks,20
056uzbeOoWo55zLw2AKpbt,4Mg0YgcE9AYYuvid82Ppub,6vXTefBL93Dj5IqAWq6OTv,True,We Go Where Ever We Want,16
34RPT1iDjrZpShKS0wBXAe,4Mg0YgcE9AYYuvid82Ppub,6vXTefBL93Dj5IqAWq6OTv,True,Bust It Open,12
0LXsRmLeaojJkqplpHG0lo,4Mg0YgcE9AYYuvid82Ppub,6vXTefBL93Dj5IqAWq6OTv,True,40,12
3tQ2YpytL9aRU4TFZYi9G0,0DlKjiwJm8Rf68PU24uyoL,6vXTefBL93Dj5IqAWq6OTv,False,Once In A While,6
743oyKhsYwjhfnoS2cgNps,0DlKjiwJm8Rf68PU24uyoL,6vXTefBL93Dj5IqAWq6OTv,False,Trap House,7
0H8HaaDgc47f7H5zeVM5AY,0DlKjiwJm8Rf68PU24uyoL,6vXTefBL93Dj5IqAWq6OTv,False,Ain't Worried About Nothin,26
5gXG7WjGppC7q8XlyWp9Bk,0DlKjiwJm8Rf68PU24uyoL,6vXTefBL93Dj5IqAWq6OTv,False,Paranoid,6
24B3tVU37Uz3jlcPPEfgSq,0DlKjiwJm8Rf68PU24uyoL,6vXTefBL93Dj5IqAWq6OTv,False,When I Want,3
5Ij981EHQzn2Oo3zw8bGmR,0DlKjiwJm8Rf68PU24uyoL,6vXTefBL93Dj5IqAWq6OTv,False,**** What Happens Tonight,6
2gUqErbtmpH0pVJ1Udos6Y,0DlKjiwJm8Rf68PU24uyoL,6vXTefBL93Dj5IqAWq6OTv,False,Gifted,10
6D57xlSNsuMSPfFTt0GjhK,0DlKjiwJm8Rf68PU24uyoL,6vXTefBL93Dj5IqAWq6OTv,False,Ballin Out,22
15ivwe2jHdFQypfOyJumMe,0DlKjiwJm8Rf68PU24uyoL,6vXTefBL93Dj5IqAWq6OTv,False,I Told Em,6
4hTxIV6k75MFWANXd6cE9c,0DlKjiwJm8Rf68PU24uyoL,6vXTefBL93Dj5IqAWq6OTv,False,Pop That,43
6jcYQn1OJWJR3STLikSuyD,0DlKjiwJm8Rf68PU24uyoL,6vXTefBL93Dj5IqAWq6OTv,False,Freaks,27
0VQ4P5TNA3hFdzpYAX4Sxh,0DlKjiwJm8Rf68PU24uyoL,6vXTefBL93Dj5IqAWq6OTv,False,We Go Where Ever We Want,6
6ElEVjE241W3yKo9m7jrYk,0DlKjiwJm8Rf68PU24uyoL,6vXTefBL93Dj5IqAWq6OTv,False,Bust It Open,5
1mMXKxTdqz0wx4qiRSb9v0,3Lm9dt9CbCjXcs65CXXK8h,6vXTefBL93Dj5IqAWq6OTv,False,Once In A While,0
2WJ1d7lQ1yjeDClgbc6Yg0,3Lm9dt9CbCjXcs65CXXK8h,6vXTefBL93Dj5IqAWq6OTv,False,Trap House,0
2Go91pFvlC0z5p3OalrERm,3Lm9dt9CbCjXcs65CXXK8h,6vXTefBL93Dj5IqAWq6OTv,False,Ain't Worried About Nothin,1
1I2HkwKHxkhRA5T9gVPvf0,3Lm9dt9CbCjXcs65CXXK8h,6vXTefBL93Dj5IqAWq6OTv,False,Paranoid,0
1UeYFS39tACv8oQpJeKaB5,3Lm9dt9CbCjXcs65CXXK8h,6vXTefBL93Dj5IqAWq6OTv,False,When I Want,0
1quqDMVI3CrLm6KWFae7jd,3Lm9dt9CbCjXcs65CXXK8h,6vXTefBL93Dj5IqAWq6OTv,False,**** What Happens Tonight,0
0iPYZ2lFWlJnMdG9DmfaAj,3Lm9dt9CbCjXcs65CXXK8h,6vXTefBL93Dj5IqAWq6OTv,False,Gifted,0
2RzyZQI8YkY0bbB7DBOPsp,3Lm9dt9CbCjXcs65CXXK8h,6vXTefBL93Dj5IqAWq6OTv,False,Ballin Out,0
4ya3Z4l1WZ3EtOcQGZeFDT,3Lm9dt9CbCjXcs65CXXK8h,6vXTefBL93Dj5IqAWq6OTv,False,I Told Em,0
5em6auotB8rsJgWfpO3wND,3Lm9dt9CbCjXcs65CXXK8h,6vXTefBL93Dj5IqAWq6OTv,False,Pop That,8
01LLuZKoK1MCyoSuOWG3xG,3Lm9dt9CbCjXcs65CXXK8h,6vXTefBL93Dj5IqAWq6OTv,False,Freaks,1
7pcUAvuj3ShdfZIQMOzuAt,3Lm9dt9CbCjXcs65CXXK8h,6vXTefBL93Dj5IqAWq6OTv,False,We Go Where Ever We Want,0
43zfiNRkVUkiwV6KD9EN1q,3Lm9dt9CbCjXcs65CXXK8h,6vXTefBL93Dj5IqAWq6OTv,False,Bust It Open,0
6sHuJNgDEwjCyIwgsV6YPM,0viPskD4pyzBeuXTzsZPK8,6vXTefBL93Dj5IqAWq6OTv,True,Drop a Gem On Em,13
5MM96uSBVJjOiJ7Cztaoqu,0viPskD4pyzBeuXTzsZPK8,6vXTefBL93Dj5IqAWq6OTv,True,Clap,9
7jzSrdAbzTC24Nstby0FQa,0viPskD4pyzBeuXTzsZPK8,6vXTefBL93Dj5IqAWq6OTv,True,Actin Up,18
7ApvXmJVyEf9u4fjf3BnfB,0viPskD4pyzBeuXTzsZPK8,6vXTefBL93Dj5IqAWq6OTv,True,Paper Tags,11
7DLnj1MqnmjkAmnB9FLLsp,0viPskD4pyzBeuXTzsZPK8,6vXTefBL93Dj5IqAWq6OTv,True,Let Da Streets,11
4PQbtUYem5yBnh7b1XYvft,0viPskD4pyzBeuXTzsZPK8,6vXTefBL93Dj5IqAWq6OTv,True,Wherever We Go,8
4AFB5VsgNZZH31iO2PHdQA,0viPskD4pyzBeuXTzsZPK8,6vXTefBL93Dj5IqAWq6OTv,True,Different Lane,8
4smNEzCNP98oZSVDtYFQlF,0viPskD4pyzBeuXTzsZPK8,6vXTefBL93Dj5IqAWq6OTv,True,Mean Muggin,7
6mxkmAA9oAxmsT7o5tAvf8,0viPskD4pyzBeuXTzsZPK8,6vXTefBL93Dj5IqAWq6OTv,True,Backseat Action,7
6oFPAcZ1jCFbT3NM52u4TL,0viPskD4pyzBeuXTzsZPK8,6vXTefBL93Dj5IqAWq6OTv,True,No Country for Old Men,6
03mZOAUwAzDW20ak29p7EJ,0viPskD4pyzBeuXTzsZPK8,6vXTefBL93Dj5IqAWq6OTv,True,Function - Remix,7
1quItHPRRBlvsacKU1nMnp,0viPskD4pyzBeuXTzsZPK8,6vXTefBL93Dj5IqAWq6OTv,True,Killaz Theme,9
64X5g8R4sVOvWnSedKzQgF,6To5QfUAWtSIYzIS9bqzMG,6vXTefBL93Dj5IqAWq6OTv,False,It Was All Good,10
31juGj4u3x6mJluy7LKXev,6To5QfUAWtSIYzIS9bqzMG,6vXTefBL93Dj5IqAWq6OTv,False,Pour Out a Lil,8
2ui3wWwVsN7XbMeL31v3lN,6To5QfUAWtSIYzIS9bqzMG,6vXTefBL93Dj5IqAWq6OTv,False,Actin Up,7
7I5xc7R6UrCdWOxLkXoRz8,6To5QfUAWtSIYzIS9bqzMG,6vXTefBL93Dj5IqAWq6OTv,False,Ya Heard Me,7
4iUCnwUhcCvgfBIslagtAt,6To5QfUAWtSIYzIS9bqzMG,6vXTefBL93Dj5IqAWq6OTv,False,Hello Baby,5
62Nx48rh0aKOmUsdIjiBLM,6To5QfUAWtSIYzIS9bqzMG,6vXTefBL93Dj5IqAWq6OTv,False,I Ain't No Loverboy,4
4VxLULOpflJ6gKVgdfJB3p,6To5QfUAWtSIYzIS9bqzMG,6vXTefBL93Dj5IqAWq6OTv,False,I'm the One,5
7iSFB0rqXHk8VUFlDQC3dr,6To5QfUAWtSIYzIS9bqzMG,6vXTefBL93Dj5IqAWq6OTv,False,Never Gettin Up,4
5GFVwMN4Di5OXf9JaFdphT,6To5QfUAWtSIYzIS9bqzMG,6vXTefBL93Dj5IqAWq6OTv,False,Backseat Action,4
7oA7MTLT5gRZF91gaYSBuk,6To5QfUAWtSIYzIS9bqzMG,6vXTefBL93Dj5IqAWq6OTv,False,Killa - Cam'ron Diss,5
1y8Y4JFtmeCduNHwj6wC7t,6To5QfUAWtSIYzIS9bqzMG,6vXTefBL93Dj5IqAWq6OTv,False,I'm At Your Wife House,5
2PFbnHHrVqkVzsUy3mKJ4k,6To5QfUAWtSIYzIS9bqzMG,6vXTefBL93Dj5IqAWq6OTv,False,You Gotta Feel Us,5
73jRXRZws5ZuPaD08UMoEY,7KyWDnJ3lyCwq7IvF3qnRj,6vXTefBL93Dj5IqAWq6OTv,True,Intro,21
2Nwjldwg7fB2wXXE4XJAw3,7KyWDnJ3lyCwq7IvF3qnRj,6vXTefBL93Dj5IqAWq6OTv,True,Burnin,25
76dxacUGoHrsHEcYS0PMba,7KyWDnJ3lyCwq7IvF3qnRj,6vXTefBL93Dj5IqAWq6OTv,True,9000 Watts,29
7B5WtLaxyJe0uemX5Qr1mJ,7KyWDnJ3lyCwq7IvF3qnRj,6vXTefBL93Dj5IqAWq6OTv,True,Celebration,22
0VzJfgp1HC2hPA68MN59po,7KyWDnJ3lyCwq7IvF3qnRj,6vXTefBL93Dj5IqAWq6OTv,True,Haven't Spoken,27
25RpALfigjaT1EqpuW9RUI,7KyWDnJ3lyCwq7IvF3qnRj,6vXTefBL93Dj5IqAWq6OTv,True,Drank & Smoke,31
5itRNqiv9NYpUqlEest76N,7KyWDnJ3lyCwq7IvF3qnRj,6vXTefBL93Dj5IqAWq6OTv,True,Make Money,23
08NUBmiXavb1fUxnhSvNYy,7KyWDnJ3lyCwq7IvF3qnRj,6vXTefBL93Dj5IqAWq6OTv,True,Dope Got Me Rich,24
4AnlPkfLyb8IDErZOnuY0i,7KyWDnJ3lyCwq7IvF3qnRj,6vXTefBL93Dj5IqAWq6OTv,True,100,28
5RnA43LB6VJ0G2Rb5Hs9gC,7KyWDnJ3lyCwq7IvF3qnRj,6vXTefBL93Dj5IqAWq6OTv,True,Dirty Money,21
3tEIabpo38fgs2aGShKRqT,7KyWDnJ3lyCwq7IvF3qnRj,6vXTefBL93Dj5IqAWq6OTv,True,Ghostbuster,18
6ocVCerabZDpoVyCNBXXFc,7KyWDnJ3lyCwq7IvF3qnRj,6vXTefBL93Dj5IqAWq6OTv,True,We On,25
3ZzaWgrggDACrrXP6weJrL,7KyWDnJ3lyCwq7IvF3qnRj,6vXTefBL93Dj5IqAWq6OTv,True,Cool Whip,20
6AdlnVaNp1FOPgrGZiQHdl,7KyWDnJ3lyCwq7IvF3qnRj,6vXTefBL93Dj5IqAWq6OTv,True,Tap That,28
2DfOn9L60MWB67dxWxUxKf,3jY530B68THqJUzx3uNLKa,6vXTefBL93Dj5IqAWq6OTv,True,Intro,9
0vCuOmLgj5r3j3v0AK2cOo,3jY530B68THqJUzx3uNLKa,6vXTefBL93Dj5IqAWq6OTv,True,Twerk,24
0IKgMOIjVRjt3klbrCepZU,3jY530B68THqJUzx3uNLKa,6vXTefBL93Dj5IqAWq6OTv,True,Black,16
74Jl8UM6geHnl7OW9mAYGm,3jY530B68THqJUzx3uNLKa,6vXTefBL93Dj5IqAWq6OTv,True,Plane Tickets,17
77Rqi6wsyR9FjTwOi6i9nj,3jY530B68THqJUzx3uNLKa,6vXTefBL93Dj5IqAWq6OTv,True,1230,0
31eecm5Q5vXfXK0LNE3CUa,3jY530B68THqJUzx3uNLKa,6vXTefBL93Dj5IqAWq6OTv,True,Weed & Drinks,17
3A67TPz1KHCswSocdSbzrN,3jY530B68THqJUzx3uNLKa,6vXTefBL93Dj5IqAWq6OTv,True,Call It Dat,15
2mEYTWzz5kocu7z60WLKjD,3jY530B68THqJUzx3uNLKa,6vXTefBL93Dj5IqAWq6OTv,True,Wingz,14
5qkdIZVyjnd9HJap7T0NvQ,3jY530B68THqJUzx3uNLKa,6vXTefBL93Dj5IqAWq6OTv,True,Top Back,13
3NnpaCLSJBU5QOhTRKpRmP,3jY530B68THqJUzx3uNLKa,6vXTefBL93Dj5IqAWq6OTv,True,We Mobb,36
6WvZvmodmL0wHLii4wEpqP,3jY530B68THqJUzx3uNLKa,6vXTefBL93Dj5IqAWq6OTv,True,Dat All,12
5byCJoFrW4vYlZZva9VzNt,3jY530B68THqJUzx3uNLKa,6vXTefBL93Dj5IqAWq6OTv,True,I Want It,17
5HF3HDRZWl6SG0offYMJQa,3jY530B68THqJUzx3uNLKa,6vXTefBL93Dj5IqAWq6OTv,True,Still,12
2QJEEZVeyS2UpM8WjCkgME,3jY530B68THqJUzx3uNLKa,6vXTefBL93Dj5IqAWq6OTv,True,Wavy,12
1WE0zswWYsapTVKQNp7840,3jY530B68THqJUzx3uNLKa,6vXTefBL93Dj5IqAWq6OTv,True,Move That Cane,18
5uAjD7V9nxQHHDpRz04o0U,3jY530B68THqJUzx3uNLKa,6vXTefBL93Dj5IqAWq6OTv,True,Promise,12
26yKNpSu98WKJmiGnfphMj,1dOMtl1MR3L3kxn9sgKbsv,6vXTefBL93Dj5IqAWq6OTv,True,Casino Life - The Intro,24
0oOGfmIVWP6ws2KHXtuEWQ,1dOMtl1MR3L3kxn9sgKbsv,6vXTefBL93Dj5IqAWq6OTv,True,Call It Dat,20
1sP2vATNJ3LqXtdltetUZV,1dOMtl1MR3L3kxn9sgKbsv,6vXTefBL93Dj5IqAWq6OTv,True,What Up Tho? (feat. Slim Thug),16
5sr0eXbcCRwS2KDfcmGYvx,1dOMtl1MR3L3kxn9sgKbsv,6vXTefBL93Dj5IqAWq6OTv,True,Ready To Go,19
2kzCIbVKgivvSFws0Ev4Wu,1dOMtl1MR3L3kxn9sgKbsv,6vXTefBL93Dj5IqAWq6OTv,True,What They Talking About,16
5NxxXJtruaKljEucsrsYTZ,1dOMtl1MR3L3kxn9sgKbsv,6vXTefBL93Dj5IqAWq6OTv,True,Take It Off (feat. Waka Flocka Flame, Yg & Joe Moses),15
7m1QktGVNWNT4tNzHYaktW,1dOMtl1MR3L3kxn9sgKbsv,6vXTefBL93Dj5IqAWq6OTv,True,All Night,14
13ZHJbuFO9NykpyXW7q4op,1dOMtl1MR3L3kxn9sgKbsv,6vXTefBL93Dj5IqAWq6OTv,True,Sun Tzu (feat. N.O.R.E. & Joell Ortiz),13
7eueYoSw2nz3xiMjF0n4Cd,1dOMtl1MR3L3kxn9sgKbsv,6vXTefBL93Dj5IqAWq6OTv,True,I Made It (feat. Rick Ross & Masspike Miles),14
4e8QXMRpdQ6Uf7QqYO7gOt,1dOMtl1MR3L3kxn9sgKbsv,6vXTefBL93Dj5IqAWq6OTv,True,Coke Boys (feat. Chinx Drugz, Flip & Charlie Yg),29
6hhCXpC6HtIyPtf3qhGaJE,1dOMtl1MR3L3kxn9sgKbsv,6vXTefBL93Dj5IqAWq6OTv,True,Me & U,18
3AzMiqei7EoVoYuYEgcq0j,1dOMtl1MR3L3kxn9sgKbsv,6vXTefBL93Dj5IqAWq6OTv,True,I Think I Love Her,18
6nhbReimdZ9w3w1LbxB1mm,1dOMtl1MR3L3kxn9sgKbsv,6vXTefBL93Dj5IqAWq6OTv,True,Give It 2 Em (feat. Rick Ross & Akon),15
07FZV9Hlm8F85PdI1Wx3Tc,1dOMtl1MR3L3kxn9sgKbsv,6vXTefBL93Dj5IqAWq6OTv,True,Soul Food,20
