artist_id,album_id,track_id,track_acousticness,track_danceability,track_duration_ms,track_energy,track_instrumentalness,track_key,track_liveness,track_loudness,track_mode,track_speechiness,track_tempo,track_time_signature,track_valence
1sBkRIssrMs1AbVkOJbc7a,1iTpsn4fbLlsdKDKFuUfsH,7mxdmQpLi9Pkmtn56Uklw1,0.0528,0.738,217947,0.654,0,11,0.0991,-6.235,0,0.306,86.026,4,0.533
1sBkRIssrMs1AbVkOJbc7a,1iTpsn4fbLlsdKDKFuUfsH,0akMVf58uhw50x3OXGxwLI,0.00594,0.742,239613,0.759,0,8,0.119,-5.61,0,0.0548,149.997,4,0.65
1sBkRIssrMs1AbVkOJbc7a,1iTpsn4fbLlsdKDKFuUfsH,20k9nidFq00GRHhMdPS3Lp,0.302,0.694,173307,0.204,0,0,0.722,-17.999,1,0.897,71.943,5,0.584
1sBkRIssrMs1AbVkOJbc7a,1iTpsn4fbLlsdKDKFuUfsH,6fUjGXOEVP5dRaMFUO1cqG,0.281,0.706,261853,0.497,0,3,0.252,-7.216,0,0.0369,96.988,4,0.635
1sBkRIssrMs1AbVkOJbc7a,1iTpsn4fbLlsdKDKFuUfsH,7mngLA9NZEB7mZqfbOvEPS,0.0754,0.739,289627,0.52,0,9,0.382,-6.301,1,0.0679,126.041,4,0.247
1sBkRIssrMs1AbVkOJbc7a,1iTpsn4fbLlsdKDKFuUfsH,3JMxDF4JRRrriIkTbbjG5j,0.0132,0.558,268507,0.706,0,11,0.577,-5.349,0,0.124,74.872,4,0.296
1sBkRIssrMs1AbVkOJbc7a,1iTpsn4fbLlsdKDKFuUfsH,6srAK4n42Ulv8rlR632ZN6,0.3,0.501,265147,0.54,0,10,0.164,-10.299,0,0.395,177.591,4,0.419
1sBkRIssrMs1AbVkOJbc7a,4XxnttxKV0zFWKylg5LZ6h,1J3i78ocqxXn8PDUlf85Vb,0.963,0.627,61707,0.496,0.0107,5,0.869,-16.945,1,0.808,72.56,3,0.62
1sBkRIssrMs1AbVkOJbc7a,4XxnttxKV0zFWKylg5LZ6h,4Cnc3trziDrp6BNcvxhhEP,0.00267,0.479,196667,0.761,0,1,0.685,-4.606,0,0.364,161.986,4,0.309
1sBkRIssrMs1AbVkOJbc7a,4XxnttxKV0zFWKylg5LZ6h,6R40vau5Zxa72JlWukZ6CD,0.0167,0.569,242680,0.73,0,10,0.0546,-5.714,0,0.237,139.997,4,0.358
1sBkRIssrMs1AbVkOJbc7a,4XxnttxKV0zFWKylg5LZ6h,5aD9ShxhXMue0WTEPDVHbF,0.951,0.616,53907,0.439,0,11,0.868,-17.166,0,0.873,123.112,4,0.965
1sBkRIssrMs1AbVkOJbc7a,4XxnttxKV0zFWKylg5LZ6h,2pTYu1MNP52XPEdajua4zi,0.14,0.454,281040,0.825,0,0,0.344,-6.108,0,0.285,79.714,4,0.632
1sBkRIssrMs1AbVkOJbc7a,4XxnttxKV0zFWKylg5LZ6h,4HIIfMBb9NRAbfWLDJ0lLo,0.00149,0.674,310667,0.818,0,5,0.383,-3.937,0,0.0798,102.763,4,0.612
1sBkRIssrMs1AbVkOJbc7a,4XxnttxKV0zFWKylg5LZ6h,2uaJbCMrHnzEi1NofTr9ve,0.153,0.551,307000,0.891,0,7,0.663,-5.852,1,0.495,73.809,4,0.722
1sBkRIssrMs1AbVkOJbc7a,4XxnttxKV0zFWKylg5LZ6h,5QjqyeJ9abES9pAv08Zt6o,0.193,0.777,423760,0.673,0,8,0.367,-5.24,1,0.18,111.08,4,0.198
1sBkRIssrMs1AbVkOJbc7a,4XxnttxKV0zFWKylg5LZ6h,5E82LvMDjJz7IggCCrIDkr,0.00411,0.617,134533,0.879,4.73e-06,10,0.0386,-6.671,0,0.227,85.017,4,0.47
1sBkRIssrMs1AbVkOJbc7a,4XxnttxKV0zFWKylg5LZ6h,1gJLIv084VPB3HPzzFZxKY,0.0495,0.498,217947,0.658,0,9,0.0723,-6.306,1,0.38,85.83,4,0.532
1sBkRIssrMs1AbVkOJbc7a,4XxnttxKV0zFWKylg5LZ6h,3LsYrdrNmxnQ5QxS27L0tn,0.00588,0.747,239613,0.76,0,8,0.121,-5.656,0,0.0475,150.003,4,0.667
1sBkRIssrMs1AbVkOJbc7a,4XxnttxKV0zFWKylg5LZ6h,1BzFSlgqx7lVvgFpUD2RqE,0.28,0.685,173307,0.181,0,9,0.716,-18.214,0,0.785,113.565,5,0.579
1sBkRIssrMs1AbVkOJbc7a,4XxnttxKV0zFWKylg5LZ6h,7yQZcXxOFa5bWOGgy5W2zw,0.301,0.714,261853,0.492,0,3,0.248,-7.204,0,0.0363,97.015,4,0.625
1sBkRIssrMs1AbVkOJbc7a,4XxnttxKV0zFWKylg5LZ6h,4ELDeIvqobr7bqtHqfdUxb,0.0684,0.733,289627,0.517,0,2,0.382,-6.382,1,0.0772,125.978,4,0.238
1sBkRIssrMs1AbVkOJbc7a,4XxnttxKV0zFWKylg5LZ6h,6aZ8WXZ6ScWP7REE1jmDHG,0.0147,0.584,268507,0.703,0,11,0.576,-5.413,0,0.145,74.951,4,0.298
1sBkRIssrMs1AbVkOJbc7a,4XxnttxKV0zFWKylg5LZ6h,1VH0qxFU563pvDW5gdzSnp,0.288,0.5,265147,0.542,0,10,0.162,-10.376,0,0.403,177.039,4,0.41
1sBkRIssrMs1AbVkOJbc7a,1YSb516nyR6ALY2ji1eCAV,3aD6vhSzwS2twh2cBg2AyT,0.591,0.564,59213,0.834,7.65e-05,5,0.28,-10.983,0,0.629,70.91,4,0.0922
1sBkRIssrMs1AbVkOJbc7a,1YSb516nyR6ALY2ji1eCAV,14DO8fyzwe1XfoKahad6Yc,0.142,0.522,203347,0.728,0,2,0.12,-6.018,1,0.39,142.027,4,0.486
1sBkRIssrMs1AbVkOJbc7a,1YSb516nyR6ALY2ji1eCAV,4K1XbNoR2iq1KucQzkPnKe,0.242,0.437,261493,0.862,0,5,0.154,-3.668,1,0.38,175.4,4,0.67
1sBkRIssrMs1AbVkOJbc7a,1YSb516nyR6ALY2ji1eCAV,4Ffwk5Tf8gUTlUeIfFQLhI,0.0927,0.574,256573,0.863,0,10,0.572,-5.362,0,0.332,77.165,4,0.786
1sBkRIssrMs1AbVkOJbc7a,1YSb516nyR6ALY2ji1eCAV,2mQQHvypJjsQXcZi0peW0D,0.0657,0.312,314147,0.868,0,3,0.341,-5.375,0,0.0762,87.296,4,0.251
1sBkRIssrMs1AbVkOJbc7a,1YSb516nyR6ALY2ji1eCAV,0SliiopgwbmEG1OmnzBDMY,0.0157,0.636,495573,0.618,0,7,0.22,-7.267,1,0.0796,87.033,4,0.114
1sBkRIssrMs1AbVkOJbc7a,1YSb516nyR6ALY2ji1eCAV,4duKSDnLGdvwJ5yxDNhPmj,0.0195,0.549,224520,0.781,0,8,0.419,-5.466,1,0.101,87.974,4,0.146
1sBkRIssrMs1AbVkOJbc7a,1YSb516nyR6ALY2ji1eCAV,5uQdp0GLfj6K1wTdKuSkwR,0.0383,0.435,267147,0.712,0,11,0.109,-5.566,1,0.144,125.789,4,0.445
1sBkRIssrMs1AbVkOJbc7a,1YSb516nyR6ALY2ji1eCAV,1YPM83WexwUCfwQLSVYmOJ,0.00474,0.604,329440,0.772,0,8,0.0709,-5.993,0,0.04,135.03,4,0.195
1sBkRIssrMs1AbVkOJbc7a,1YSb516nyR6ALY2ji1eCAV,0pNMYo9MXmyyR9Fp9HwiBT,0.023,0.637,247267,0.863,0,2,0.628,-5.891,1,0.309,153.949,4,0.516
1sBkRIssrMs1AbVkOJbc7a,1YSb516nyR6ALY2ji1eCAV,2AXZZGmN4cqUAsSQ7jeTT6,0.123,0.469,249147,0.779,0,2,0.0704,-4.434,1,0.227,164.121,4,0.209
1sBkRIssrMs1AbVkOJbc7a,1YSb516nyR6ALY2ji1eCAV,3Gsq1mz97UazewIxCsI0v1,0.0349,0.451,229200,0.89,0,5,0.328,-5.077,0,0.111,118.256,5,0.578
1sBkRIssrMs1AbVkOJbc7a,1YSb516nyR6ALY2ji1eCAV,5IDDgsPnXXSwDGdtMSxCZo,0.249,0.552,252667,0.778,0,11,0.304,-5.068,1,0.0655,82.43,4,0.42
1sBkRIssrMs1AbVkOJbc7a,1YSb516nyR6ALY2ji1eCAV,27mF2eUbhExYWiOT0y9cuc,0.352,0.511,276160,0.734,0,6,0.196,-6.025,0,0.239,110.771,5,0.377
1sBkRIssrMs1AbVkOJbc7a,1YSb516nyR6ALY2ji1eCAV,1PHwqaaoCFDon2qxoBH2pH,0.042,0.418,411133,0.94,0,6,0.0652,-6.476,1,0.599,160.867,4,0.0419
1sBkRIssrMs1AbVkOJbc7a,1YSb516nyR6ALY2ji1eCAV,2auT1Ylxl8zIc2NjIq2axA,0.179,0.415,277707,0.726,0,1,0.107,-5.906,1,0.342,74.752,1,0.184
1sBkRIssrMs1AbVkOJbc7a,1YSb516nyR6ALY2ji1eCAV,10WlUIcmFYfvzQSyWfCDEa,0.196,0.453,293307,0.706,0,8,0.303,-5.211,1,0.0348,84.265,4,0.287
1sBkRIssrMs1AbVkOJbc7a,7qbUAnMt3SH0eDsu5xi2y4,0pmt6IpwEb3sPsrJUjoWEd,0.591,0.564,59213,0.834,7.65e-05,5,0.28,-10.983,0,0.629,70.91,4,0.0922
1sBkRIssrMs1AbVkOJbc7a,7qbUAnMt3SH0eDsu5xi2y4,6rjaFpby0BRcYzVcSONEDf,0.142,0.522,203347,0.728,0,2,0.12,-6.018,1,0.39,142.027,4,0.486
1sBkRIssrMs1AbVkOJbc7a,7qbUAnMt3SH0eDsu5xi2y4,5c4fD8RBr6yFNapj9INmz0,0.242,0.437,261493,0.862,0,5,0.154,-3.668,1,0.38,175.4,4,0.67
1sBkRIssrMs1AbVkOJbc7a,7qbUAnMt3SH0eDsu5xi2y4,63X66J63r1JbFBAmvNM5SR,0.0927,0.574,256573,0.863,0,10,0.572,-5.362,0,0.332,77.165,4,0.786
1sBkRIssrMs1AbVkOJbc7a,7qbUAnMt3SH0eDsu5xi2y4,4DvVpSOyvYmkP3bD5ln2eG,0.0657,0.312,314147,0.868,0,3,0.341,-5.375,0,0.0762,87.296,4,0.251
1sBkRIssrMs1AbVkOJbc7a,7qbUAnMt3SH0eDsu5xi2y4,0C0XdTWIgF1Va0AJzzNRDv,0.0157,0.636,495573,0.618,0,7,0.22,-7.267,1,0.0796,87.033,4,0.114
1sBkRIssrMs1AbVkOJbc7a,7qbUAnMt3SH0eDsu5xi2y4,0oM8pW7KOY5t1wxlQZs0T1,0.0195,0.549,224520,0.781,0,8,0.419,-5.466,1,0.101,87.974,4,0.146
1sBkRIssrMs1AbVkOJbc7a,7qbUAnMt3SH0eDsu5xi2y4,7uV21PqtsAzZ7NzFQy1by8,0.0383,0.435,267147,0.712,0,11,0.109,-5.566,1,0.144,125.789,4,0.445
1sBkRIssrMs1AbVkOJbc7a,7qbUAnMt3SH0eDsu5xi2y4,20HdtX87wTRMIT9QmSkxGP,0.00474,0.604,329440,0.772,0,8,0.0709,-5.993,0,0.04,135.03,4,0.195
1sBkRIssrMs1AbVkOJbc7a,7qbUAnMt3SH0eDsu5xi2y4,7u3k82TlS7aPrGob9XsyNm,0.023,0.637,247267,0.863,0,2,0.628,-5.891,1,0.309,153.949,4,0.516
1sBkRIssrMs1AbVkOJbc7a,7qbUAnMt3SH0eDsu5xi2y4,3fX0UDQFS0cMeNloBV3doC,0.123,0.469,249147,0.779,0,2,0.0704,-4.434,1,0.227,164.121,4,0.209
1sBkRIssrMs1AbVkOJbc7a,7qbUAnMt3SH0eDsu5xi2y4,45yucrK27PfhsgUGxS5WNi,0.0349,0.451,229200,0.89,0,5,0.328,-5.077,0,0.111,118.256,5,0.578
1sBkRIssrMs1AbVkOJbc7a,7qbUAnMt3SH0eDsu5xi2y4,0rgsOFpNx81e7XYjqatKeJ,0.249,0.552,252667,0.778,0,11,0.304,-5.068,1,0.0655,82.43,4,0.42
1sBkRIssrMs1AbVkOJbc7a,7qbUAnMt3SH0eDsu5xi2y4,1NvrYqIWkpA1yA2eSW70ay,0.352,0.511,276160,0.734,0,6,0.196,-6.025,0,0.239,110.771,5,0.377
1sBkRIssrMs1AbVkOJbc7a,7qbUAnMt3SH0eDsu5xi2y4,47mhfxXEXTgT8lHdtmd1bX,0.042,0.418,411147,0.94,0,6,0.0652,-6.476,1,0.599,160.867,4,0.0419
1sBkRIssrMs1AbVkOJbc7a,0jipZxGtkTDHjVerLkzO80,1fRuRNJVZjDU1yKXvarKqW,0.0454,0.667,180107,0.848,5.98e-06,1,0.217,-4.406,1,0.362,155.975,4,0.196
1sBkRIssrMs1AbVkOJbc7a,0jipZxGtkTDHjVerLkzO80,7DuVZVdHaFQIYg14VNykXi,0.0604,0.474,247213,0.856,0,1,0.187,-5.148,1,0.457,85.421,4,0.417
1sBkRIssrMs1AbVkOJbc7a,0jipZxGtkTDHjVerLkzO80,1amE1IohObbqkU9UzV8uFl,0.301,0.511,333400,0.871,0,11,0.682,-6.484,0,0.39,91.994,4,0.434
1sBkRIssrMs1AbVkOJbc7a,0jipZxGtkTDHjVerLkzO80,06aiCjSnK0XXBEERhduZWZ,0.0669,0.425,265987,0.791,0,9,0.123,-5.703,1,0.169,167.904,4,0.202
1sBkRIssrMs1AbVkOJbc7a,0jipZxGtkTDHjVerLkzO80,4L0dkLS6mpsf6zRKVSwfWY,0.168,0.491,373800,0.881,0,4,0.408,-3.985,1,0.319,169.78,4,0.698
1sBkRIssrMs1AbVkOJbc7a,0jipZxGtkTDHjVerLkzO80,1GxvjSEB6lQOLz2KITn32r,0.00981,0.581,226493,0.714,0,4,0.216,-6.637,0,0.195,166.089,4,0.563
1sBkRIssrMs1AbVkOJbc7a,0jipZxGtkTDHjVerLkzO80,5yP0HRSiXK9WKIq7pVzU57,0.000888,0.539,234000,0.926,0,7,0.28,-4.577,1,0.411,194.92,4,0.485
1sBkRIssrMs1AbVkOJbc7a,0jipZxGtkTDHjVerLkzO80,1nnEDoSsNqbUMolxXmxopa,0.00552,0.688,298827,0.926,0,9,0.11,-3.628,1,0.219,143.029,4,0.53
1sBkRIssrMs1AbVkOJbc7a,0jipZxGtkTDHjVerLkzO80,35QGdv6aFbIaLM0Ozr3rHt,0.0174,0.721,250307,0.863,0,2,0.178,-4.226,1,0.0558,139.981,4,0.35
1sBkRIssrMs1AbVkOJbc7a,0jipZxGtkTDHjVerLkzO80,5W7xC99N2Zzfh69r7I7zWK,0.0125,0.57,270627,0.58,0,10,0.0497,-5.547,0,0.209,171.917,4,0.405
1sBkRIssrMs1AbVkOJbc7a,0jipZxGtkTDHjVerLkzO80,7Cb7bpP4h8VxV9fgQyQsVq,0.0633,0.526,280840,0.746,0,11,0.19,-5.005,0,0.184,168.371,4,0.429
1sBkRIssrMs1AbVkOJbc7a,1V7LkBaQoxo0wbd0iKkn5a,4IgP2sTH5RYOpx9gbHQyMT,0.0169,0.643,256400,0.833,0,1,0.124,-5.929,1,0.223,80.022,4,0.526
1sBkRIssrMs1AbVkOJbc7a,1V7LkBaQoxo0wbd0iKkn5a,1PSOEWhJXNJ0NpjgedMqZ6,0.0735,0.421,299867,0.772,0,4,0.304,-6.871,0,0.261,107.118,3,0.357
1sBkRIssrMs1AbVkOJbc7a,1V7LkBaQoxo0wbd0iKkn5a,2rz6VejmNOpW1alXsDERp1,0.00913,0.615,257480,0.747,0,7,0.0888,-7.217,1,0.156,91.347,4,0.421
1sBkRIssrMs1AbVkOJbc7a,1V7LkBaQoxo0wbd0iKkn5a,2I9gsmUcIzdIwXvbOiy71Q,0.0242,0.591,314467,0.702,0,11,0.842,-8.861,1,0.339,75.746,4,0.951
1sBkRIssrMs1AbVkOJbc7a,1V7LkBaQoxo0wbd0iKkn5a,0pLsXbw42HG26VemoBA5l7,0.0607,0.664,314853,0.676,0,6,0.675,-5.856,0,0.226,88.986,4,0.46
1sBkRIssrMs1AbVkOJbc7a,1V7LkBaQoxo0wbd0iKkn5a,68CsK52PDFWCqjPOmrWVkU,0.034,0.768,256853,0.786,4.64e-06,1,0.361,-5.682,0,0.0481,107.016,4,0.484
1sBkRIssrMs1AbVkOJbc7a,1V7LkBaQoxo0wbd0iKkn5a,7AmPdqIPcKmrPzHo04ZmKe,0.112,0.622,265547,0.746,0,10,0.322,-7.971,0,0.241,88.261,4,0.508
1sBkRIssrMs1AbVkOJbc7a,1V7LkBaQoxo0wbd0iKkn5a,3grMTsZBHQlwkCLwY4dYN1,0.00224,0.668,242800,0.907,0,5,0.454,-5.902,1,0.0526,143.049,4,0.357
1sBkRIssrMs1AbVkOJbc7a,1V7LkBaQoxo0wbd0iKkn5a,5yxTv0n2nrirkGeeC79CTB,0.0895,0.742,214493,0.806,0,7,0.168,-5.924,1,0.264,96.0,4,0.499
1sBkRIssrMs1AbVkOJbc7a,1V7LkBaQoxo0wbd0iKkn5a,4E6u9mWrhturUv9qNSxcux,0.0408,0.663,214240,0.718,0,2,0.106,-5.92,1,0.286,96.291,3,0.393
1sBkRIssrMs1AbVkOJbc7a,1V7LkBaQoxo0wbd0iKkn5a,5AwExAGsH5O9KCkmtpZiTT,0.0915,0.508,233507,0.778,0,0,0.209,-6.864,1,0.218,121.397,5,0.188
1sBkRIssrMs1AbVkOJbc7a,1V7LkBaQoxo0wbd0iKkn5a,4weviKJ5desMVGotYrINks,0.000965,0.505,194227,0.744,0,1,0.352,-7.366,0,0.222,145.71,4,0.257
1sBkRIssrMs1AbVkOJbc7a,1V7LkBaQoxo0wbd0iKkn5a,1r1aKtcqzH0YT1jpZVfqfD,0.0325,0.626,234840,0.71,0,1,0.311,-8.284,1,0.315,89.668,4,0.465
1sBkRIssrMs1AbVkOJbc7a,1V7LkBaQoxo0wbd0iKkn5a,0vNikdCKIympBLvTrJf8ju,0.143,0.568,185200,0.819,0,8,0.309,-5.593,1,0.35,170.077,4,0.33
1sBkRIssrMs1AbVkOJbc7a,5aLTYIjHs4gctDSfsNosvb,2s4xMAs9H9j56JNGdvwvNn,0.0301,0.47,216893,0.686,0,11,0.312,-5.226,1,0.317,89.734,4,0.603
1sBkRIssrMs1AbVkOJbc7a,5aLTYIjHs4gctDSfsNosvb,4qUUpz3EPAKtSrXKL2JeBs,0.0546,0.758,235973,0.788,0,6,0.293,-5.036,0,0.204,89.906,4,0.533
1sBkRIssrMs1AbVkOJbc7a,5aLTYIjHs4gctDSfsNosvb,1DGMY4bzKP54AwIlQesbel,0.000283,0.568,248520,0.667,9.78e-06,11,0.0719,-5.631,0,0.127,123.22,5,0.181
1sBkRIssrMs1AbVkOJbc7a,5aLTYIjHs4gctDSfsNosvb,22JPTMLj6aw99Gsvr2IDQW,0.71,0.753,69027,0.296,0,7,0.0935,-14.312,1,0.853,76.725,3,0.579
1sBkRIssrMs1AbVkOJbc7a,5aLTYIjHs4gctDSfsNosvb,6YvvZFYRHyehqH59nQZnyM,0.0313,0.879,255013,0.867,0,6,0.0494,-4.309,0,0.198,104.01,4,0.52
1sBkRIssrMs1AbVkOJbc7a,5aLTYIjHs4gctDSfsNosvb,6iorQvLunBlbBjYIVF71Zr,0.0898,0.613,212120,0.736,0,8,0.0598,-4.757,0,0.276,128.885,3,0.797
1sBkRIssrMs1AbVkOJbc7a,5aLTYIjHs4gctDSfsNosvb,78BmYl1yiYj2dP2BUZPMrU,0.137,0.8,240120,0.785,0,6,0.161,-4.786,0,0.197,105.033,4,0.743
1sBkRIssrMs1AbVkOJbc7a,5aLTYIjHs4gctDSfsNosvb,0M0bQwQPtovIKzJoF97yxd,0.118,0.73,258453,0.851,0,11,0.175,-5.443,0,0.336,90.021,4,0.71
1sBkRIssrMs1AbVkOJbc7a,5aLTYIjHs4gctDSfsNosvb,6yLrm0qobB6vvTXGekPgRS,0.0996,0.669,254760,0.679,0.000912,4,0.657,-6.603,1,0.288,86.448,4,0.446
1sBkRIssrMs1AbVkOJbc7a,5aLTYIjHs4gctDSfsNosvb,0FZx398hGmvMcabikOSxKn,0.0241,0.547,231147,0.83,0,6,0.0968,-6.11,0,0.383,119.444,5,0.706
1sBkRIssrMs1AbVkOJbc7a,5aLTYIjHs4gctDSfsNosvb,3y7WUJkrrcNgY3SDwQwY5a,0.0244,0.787,227960,0.808,0,1,0.065,-6.413,1,0.281,99.963,4,0.872
1sBkRIssrMs1AbVkOJbc7a,5aLTYIjHs4gctDSfsNosvb,5gtvpN0r8QlNWm4xldIb1r,0.00109,0.462,183707,0.766,0,9,0.0826,-4.251,1,0.332,82.732,4,0.487
1sBkRIssrMs1AbVkOJbc7a,5aLTYIjHs4gctDSfsNosvb,39bsONDQF9akaCPI67YepV,0.741,0.771,28720,0.174,0,5,0.131,-16.768,1,0.959,122.449,3,0.804
1sBkRIssrMs1AbVkOJbc7a,5aLTYIjHs4gctDSfsNosvb,2kq8NnNPK5ELhHO9jrCHoO,0.0118,0.705,249813,0.773,0,11,0.203,-6.417,0,0.258,85.025,4,0.462
1sBkRIssrMs1AbVkOJbc7a,5aLTYIjHs4gctDSfsNosvb,6Y0iua242B9tlf2ecCm4ny,0.0472,0.771,271893,0.703,0,1,0.0689,-6.676,1,0.206,140.056,4,0.805
1sBkRIssrMs1AbVkOJbc7a,5aLTYIjHs4gctDSfsNosvb,0ZneSDXPDLhxC9GQXotTDa,0.04,0.736,288893,0.796,0,7,0.14,-6.174,1,0.241,154.928,4,0.512
1sBkRIssrMs1AbVkOJbc7a,3DIGh7QbQEwtLCJ07P4XGa,1BnJGRM23RWirvx7kpL6Sp,0.0378,0.561,174333,0.75,0,10,0.112,-5.484,0,0.338,76.589,4,0.245
1sBkRIssrMs1AbVkOJbc7a,3DIGh7QbQEwtLCJ07P4XGa,72HJVACG0f13XuuHNt6YCC,0.149,0.691,242253,0.763,0,1,0.308,-5.82,1,0.337,174.396,4,0.612
1sBkRIssrMs1AbVkOJbc7a,3DIGh7QbQEwtLCJ07P4XGa,3n5qF6aprwEIjHWuH5jECM,0.00944,0.399,225653,0.857,0,7,0.319,-4.086,1,0.336,85.937,4,0.632
1sBkRIssrMs1AbVkOJbc7a,3DIGh7QbQEwtLCJ07P4XGa,3Y96xd4Ce0J47dcalLrEC8,0.104,0.664,204960,0.762,0,1,0.223,-4.14,1,0.0366,100.028,4,0.434
1sBkRIssrMs1AbVkOJbc7a,3DIGh7QbQEwtLCJ07P4XGa,6bXumqOghUv6qKeKOdJ03H,0.152,0.654,236533,0.81,0,0,0.11,-3.98,1,0.309,93.399,4,0.659
1sBkRIssrMs1AbVkOJbc7a,3DIGh7QbQEwtLCJ07P4XGa,3vhcGPLAFooDxTAGxABfj5,0.0553,0.378,211173,0.711,0,10,0.188,-6.662,0,0.217,176.624,5,0.208
1sBkRIssrMs1AbVkOJbc7a,3DIGh7QbQEwtLCJ07P4XGa,12FS1RC3IXSAzubDefgkBP,0.327,0.513,88840,0.682,0,11,0.56,-5.938,1,0.429,92.748,4,0.592
1sBkRIssrMs1AbVkOJbc7a,3DIGh7QbQEwtLCJ07P4XGa,4byaJJOQeB2FPjRqAPEg6w,0.0237,0.635,265440,0.715,0,9,0.0351,-4.961,1,0.128,72.016,4,0.346
1sBkRIssrMs1AbVkOJbc7a,3DIGh7QbQEwtLCJ07P4XGa,7elQxW0QB4wS91j5GhkQr8,0.0472,0.286,227093,0.903,0,8,0.178,-4.001,1,0.299,157.322,1,0.405
1sBkRIssrMs1AbVkOJbc7a,3DIGh7QbQEwtLCJ07P4XGa,67yGTWcR72BZvsrSS2dHST,0.224,0.749,209547,0.735,0,10,0.0703,-5.726,0,0.144,109.851,4,0.475
1sBkRIssrMs1AbVkOJbc7a,3DIGh7QbQEwtLCJ07P4XGa,5Z7QZYkyhrpuRMpBG4cPy1,0.0274,0.558,248400,0.868,0,6,0.436,-5.865,1,0.481,86.604,4,0.456
1sBkRIssrMs1AbVkOJbc7a,3DIGh7QbQEwtLCJ07P4XGa,0o0sbV4oT8H8gb96EAoQkH,0.0949,0.663,252427,0.796,0,5,0.334,-5.841,1,0.173,100.009,4,0.231
1sBkRIssrMs1AbVkOJbc7a,3DIGh7QbQEwtLCJ07P4XGa,7u0ixJEZ9K44cTqgYcLiZQ,0.0192,0.429,283653,0.864,0,7,0.368,-4.472,1,0.373,160.058,4,0.444
1sBkRIssrMs1AbVkOJbc7a,3DIGh7QbQEwtLCJ07P4XGa,08F1hB8rUYtIjz3HphmXEQ,0.00898,0.432,257427,0.787,0,10,0.0559,-3.43,0,0.365,181.971,4,0.185
1sBkRIssrMs1AbVkOJbc7a,3DIGh7QbQEwtLCJ07P4XGa,05oQcsemSceEUSYomWja0g,0.142,0.586,217787,0.725,0,0,0.335,-3.425,1,0.0396,102.01,4,0.163
1sBkRIssrMs1AbVkOJbc7a,42T8qfRs7jdpInsSk6nDJk,4AINEIbH09FNPlvxJtOL5N,0.85,0.684,23973,0.495,0,10,0.905,-15.101,1,0.924,111.963,4,0.966
1sBkRIssrMs1AbVkOJbc7a,42T8qfRs7jdpInsSk6nDJk,39SQnz9u6zd91nZdaPmmJK,0.246,0.665,208600,0.779,0,7,0.364,-7.085,1,0.258,150.952,4,0.75
1sBkRIssrMs1AbVkOJbc7a,42T8qfRs7jdpInsSk6nDJk,6TroTGBpRvWtMT05BILA9a,0.0745,0.653,250400,0.732,0,9,0.0902,-7.92,0,0.291,122.265,5,0.567
1sBkRIssrMs1AbVkOJbc7a,42T8qfRs7jdpInsSk6nDJk,3hQCHzkE5oSA3F1xM8bpcM,0.0898,0.505,254093,0.657,0,9,0.0606,-7.254,1,0.288,135.995,4,0.666
1sBkRIssrMs1AbVkOJbc7a,42T8qfRs7jdpInsSk6nDJk,0nknOqXnaKndx2OWkhZKNZ,0.113,0.559,273920,0.801,0,11,0.296,-6.859,0,0.271,113.143,5,0.0969
1sBkRIssrMs1AbVkOJbc7a,42T8qfRs7jdpInsSk6nDJk,53oSpJOo8Mmy5cs5nHJeFy,0.00101,0.775,233787,0.818,0,5,0.306,-7.801,0,0.151,98.534,4,0.506
1sBkRIssrMs1AbVkOJbc7a,42T8qfRs7jdpInsSk6nDJk,5TUOSvBFNZ9RZZEJe2UFph,0.0164,0.735,280200,0.793,0,6,0.104,-8.81,0,0.299,131.944,4,0.801
1sBkRIssrMs1AbVkOJbc7a,42T8qfRs7jdpInsSk6nDJk,7qqonljwcAKUKW5vmJw4om,0.105,0.758,260987,0.556,0,6,0.156,-7.866,0,0.245,85.031,4,0.502
1sBkRIssrMs1AbVkOJbc7a,42T8qfRs7jdpInsSk6nDJk,1eR7O53nKjPk58DYEinO0Y,0.0187,0.673,271813,0.653,0,6,0.246,-6.865,0,0.12,146.102,4,0.834
1sBkRIssrMs1AbVkOJbc7a,42T8qfRs7jdpInsSk6nDJk,3eQT5BfKPyu63e3gso55oo,0.0628,0.707,246360,0.63,0,11,0.0676,-8.238,1,0.0988,95.145,4,0.521
1sBkRIssrMs1AbVkOJbc7a,42T8qfRs7jdpInsSk6nDJk,2RprT9u7gGFoW8ggZOH7Q3,0.0493,0.749,305773,0.713,0,11,0.245,-7.281,0,0.374,145.942,4,0.573
1sBkRIssrMs1AbVkOJbc7a,42T8qfRs7jdpInsSk6nDJk,2Yg88xM182P5amYJbgshA5,0.000856,0.605,241067,0.758,0,8,0.12,-5.647,1,0.0845,76.549,4,0.467
1sBkRIssrMs1AbVkOJbc7a,42T8qfRs7jdpInsSk6nDJk,58tjVrCfCSsd2wMHlX7BNI,0.103,0.772,275507,0.784,1.59e-05,1,0.0596,-7.209,1,0.242,168.091,4,0.732
1sBkRIssrMs1AbVkOJbc7a,42T8qfRs7jdpInsSk6nDJk,0flYos5C5cxdYWwfD57NzB,0.0938,0.423,255613,0.857,0,4,0.0946,-7.303,1,0.43,153.646,4,0.609
